CountryName,CountryCode,RegionName,RegionCode,Jurisdiction,Date,C1E_School closing,C1E_Flag,C1NV_School closing,C1NV_Flag,C1V_School closing,C1V_Flag,C1M_School closing,C1M_Flag,C1_Notes,C2E_Workplace closing,C2E_Flag,C2NV_Workplace closing,C2NV_Flag,C2V_Workplace closing,C2V_Flag,C2M_Workplace closing,C2M_Flag,C2_Notes,C3E_Cancel public events,C3E_Flag,C3NV_Cancel public events,C3NV_Flag,C3V_Cancel public events,C3V_Flag,C3M_Cancel public events,C3M_Flag,C3_Notes,C4E_Restrictions on gatherings,C4E_Flag,C4NV_Restrictions on gatherings,C4NV_Flag,C4V_Restrictions on gatherings,C4V_Flag,C4M_Restrictions on gatherings,C4M_Flag,C4_Notes,C5E_Close public transport,C5E_Flag,C5NV_Close public transport,C5NV_Flag,C5V_Close public transport,C5V_Flag,C5M_Close public transport,C5M_Flag,C5_Notes,C6E_Stay at home requirements,C6E_Flag,C6NV_Stay at home requirements,C6NV_Flag,C6V_Stay at home requirements,C6V_Flag,C6M_Stay at home requirements,C6M_Flag,C6_Notes,C7E_Restrictions on internal movement,C7E_Flag,C7NV_Restrictions on internal movement,C7NV_Flag,C7V_Restrictions on internal movement,C7V_Flag,C7M_Restrictions on internal movement,C7M_Flag,C7_Notes,C8E_International travel controls,C8NV_International travel controls,C8V_International travel controls,C8EV_International travel controls,C8_Notes,E1_Income support,E1_Flag,E1_Notes,E2_Debt/contract relief,E2_Notes,E3_Fiscal measures,E3_Notes,E4_International support,E4_Notes,H1_Public information campaigns,H1_Flag,H1_Notes,H2_Testing policy,H2_Notes,H3_Contact tracing,H3_Notes,H4_Emergency investment in healthcare,H4_Notes,H5_Investment in vaccines,H5_Notes,H6E_Facial Coverings,H6E_Flag,H6NV_Facial Coverings,H6NV_Flag,H6V_Facial Coverings,H6V_Flag,H6M_Facial Coverings,H6M_Flag,H6_Notes,H7_Vaccination policy,H7_Flag,H7_Notes,H8E_Protection of elderly people,H8E_Flag,H8NV_Protection of elderly people,H8NV_Flag,H8V_Protection of elderly people,H8V_Flag,H8M_Protection of elderly people,H8M_Flag,H8_Notes,M1_Notes,V1_Vaccine Prioritisation (summary),V1_Notes,V2A_Vaccine Availability (summary),V2_Notes,V2B_Vaccine age eligibility/availability age floor (general population summary),V2C_Vaccine age eligibility/availability age floor (at risk summary),V2D_Medically/ clinically vulnerable (Non-elderly),V2E_Education,V2F_Frontline workers  (non healthcare),V2G_Frontline workers  (healthcare),V3_Vaccine Financial Support (summary),V3_Notes,V4_Mandatory Vaccination (summary),V4_Notes,ConfirmedCases,ConfirmedDeaths,PopulationVaccinated,StringencyIndex_NonVaccinated,StringencyIndex_Vaccinated,StringencyIndex_SimpleAverage,StringencyIndex_WeightedAverage,GovernmentResponseIndex_NonVaccinated,GovernmentResponseIndex_Vaccinated,GovernmentResponseIndex_SimpleAverage,GovernmentResponseIndex_WeightedAverage,ContainmentHealthIndex_NonVaccinated,ContainmentHealthIndex_Vaccinated,ContainmentHealthIndex_SimpleAverage,ContainmentHealthIndex_WeightedAverage,EconomicSupportIndex
United States,USA,,,NAT_TOTAL,20210111,3.00,0,,,,,3.00,0,"Extent of school closures is varied between states. Coded 3T for 11 January 2021, due to presence of total closures in some states/territories. Other states have allowed schools to remain open, have partial closures of only some levels of schooling and/or vary on a district-by-district basis.     1.      Countrywide overview, updated 11 January 2021    http://web.archive.org/web/20210111233346/https://www.edweek.org/leadership/map-where-are-schools-closed/2020/07    ""As of Jan. 5, 7 states, the District of Columbia, and Puerto Rico have state-ordered full or partial closures in effect.""    2.     California, LATimes article published 7 January 2021:     http://web.archive.org/web/20221001154546/https://www.latimes.com/california/story/2021-01-07/california-schools-reopening-difficulties-coronavirus-surge    ""Reopening plans stall as 1 in 3 students are testing positive for COVID-19 at some L.A. schools...In Orange County, just over half of school districts are closed for in-person instruction, according to that county’s Department of Education.""    3.     New York: ""NYC school buildings can stay open even if coronavirus positivity rate tops 9%, Cuomo says"" (5 January 2021)    http://web.archive.org/web/20221001154758/https://ny.chalkbeat.org/2021/1/4/22214083/nyc-school-closure-cuomo    4.     Example of partial opening for some levels of schooling in Oregon City, Ohio (Published 11 January 2021)    http://web.archive.org/web/20221001155255/https://www.wtol.com/article/news/local/outreach/back-to-school/fassett-junior-high-school-welcomes-students-back-to-hybrid-learning/512-3b21bb66-1cef-447e-b51f-dd323610d406    ""While both the junior and high schools are still on a hybrid plan, students in grades kindergarten through 6th in the district are back to in-person learning four days a week.""  ",2.00,0,,,,,2.00,0,"Nightclubs, Casinos, theaters, indoor museums, private clubs are still closed in some states such as Michigan and Illinois.  State by State restrictions - https://archive.vn/V7TbP   Illinois - https://archive.vn/WJlkx   Michigan - https://archive.vn/1DVjE   California - In any region that triggers a Regional Stay Home Order Museums, zoos, and aquariums, bars, movie theaters etc are closed . See full list - https://archive.vn/AkIhN   ",2.00,0,,,,,2.00,0,"In states like Illinois, meeting rooms, banquet centers, private party rooms, private clubs and country clubs may not host gatherings  State by State restrictions - https://archive.vn/V7TbP   Illinois - https://archive.vn/WJlkx ",4.00,0,,,,,4.00,0,"Some states such as District of Columbia, Idaho, Illinois etc. still limit indoor gatherings to 10 people or less.  State by State Restrictions - https://archive.vn/V7TbP  District of Columbia – https://archive.vn/hN0dt   Idaho – Currently at stage Two  - http://web.archive.org/web/20201231093542/https://rebound.idaho.gov/wp-content/uploads/stage-2-modified-order_r.pdf   Illinois - https://archive.vn/WJlkx ",1.00,1,,,,,1.00,1,,2.00,0,,,,,2.00,0,"California regional stay at home is still in effect. -  Four regions, San Joaquin Valley, Southern California, Greater Sacramento and the Bay Area continue under the Regional Stay at Home Order.   http://web.archive.org/web/20210111235652/https://www.cdph.ca.gov/Programs/OPA/Pages/NR21-011.aspx   Other states like Ohio, Virginia etc have curfews still in place -  https://archive.vn/V7TbP   ",2.00,0,,,,,2.00,0,,3.00,,,3.00,"The United States has restricted the entry of all foreign nationals who have passed through or have been in China, Iran, Most European Countries, UK, Ireland and Brazil in the past 14 days.     Kayak – http://web.archive.org/web/20210112012256/https://www.kayak.com/travel-restrictions   CDC - http://web.archive.org/web/20210112012204/https://www.cdc.gov/coronavirus/2019-ncov/travelers/from-other-countries.html   ",2.00,0,,1.00,,0.00,"Over 100 million Economic Impact Payments have been directly deposited into eligible recipients' accounts. The IRS continues to take additional steps to get the second Economic Impact Payments to more eligible taxpayers  http://web.archive.org/web/20210118222250/https://www.irs.gov/newsroom/irs-statement-update-on-economic-impact-payments  ",0.00,,2.00,1,,3.00,,1.00,"MIT Technology Review has put together a list to track the contact tracing apps. - http://web.archive.org/web/20201230151537/https://www.health-house.be/en/corona/mit-technology-review-covid-tracing-tracker/   MIT Technology Review Database - List of US states Contact tracing apps and Penetration rate - https://archive.vn/2656C   ",0.00,,0.00,,4.00,0,,,,,4.00,0,"In some states such as Maine, face coverings are mandatory statewide  in public spaces, even if social distancing can be maintained.  https://archive.vn/V7TbP  ",1.00,1,,2.00,1,,,,,2.00,1,,,1,,1,,65-69 yrs,65-69 yrs,0,1,1,2,5,,0,,22817700,381620,0.47,71.76,71.76,71.76,71.76,68.44,68.44,68.44,68.44,69.29,69.29,69.29,69.29,62.50
United States,USA,,,NAT_TOTAL,20210112,3.00,0,,,,,3.00,0,,2.00,0,,,,,2.00,0,,2.00,0,,,,,2.00,0,,4.00,0,,,,,4.00,0,,1.00,1,,,,,1.00,1,,2.00,0,,,,,2.00,0,,2.00,0,,,,,2.00,0,,3.00,,,3.00,,2.00,0,,1.00,,0.00,,0.00,,2.00,1,,3.00,"COVID-19 tests are available at no cost nationwide at health centers and select pharmacies. The Families First Coronavirus Response Act ensures that COVID-19 testing is free to anyone in the U.S., including the uninsured. Additional testing sites may be available in your area. Contact your health care provider or your state or local public health department for more information.    http://web.archive.org/web/20210209035453/https://www.hhs.gov/coronavirus/community-based-testing-sites/index.html",1.00,,0.00,,0.00,,4.00,0,,,,,4.00,0,,1.00,1,,2.00,1,,,,,2.00,1,,,1,,1,,65-69 yrs,65-69 yrs,0,1,1,2,5,,0,,23040116,385969,0.56,71.76,71.76,71.76,71.76,68.44,68.44,68.44,68.44,69.29,69.29,69.29,69.29,62.50
United States,USA,,,NAT_TOTAL,20210113,3.00,0,,,,,3.00,0,,2.00,0,,,,,2.00,0,,2.00,0,,,,,2.00,0,,4.00,0,,,,,4.00,0,,1.00,1,,,,,1.00,1,,2.00,0,,,,,2.00,0,,2.00,0,,,,,2.00,0,"Quarantine and /or negative covid test are still required in states such as Maryland, Illinois, Hawaii etc.  http://web.archive.org/web/20210118213152/https://www.nytimes.com/2020/07/10/travel/state-travel-restrictions.html  ",3.00,,,3.00,,2.00,0,,1.00,,0.00,,0.00,,2.00,1,,3.00,,1.00,,0.00,,0.00,,4.00,0,,,,,4.00,0,,1.00,1,,2.00,1,,,,,2.00,1,,,1,,1,"ON Jan 13, Idaho began vaccinations for corrections officers (have classified this as high contact profession):   https://archive.fo/dd9Ke ",65-69 yrs,65-69 yrs,0,1,2,2,5,"ON Jan 13, Idaho began vaccinations for corrections officers (have classified this as high contact profession):   https://archive.fo/dd9Ke     Government funded vaccines",0,"No vaccines at this time.     On Jan 13, Idaho began vaccinations for corrections officers (have classified this as high contact profession):   https://archive.fo/dd9Ke   ",23268791,389937,0.64,71.76,71.76,71.76,71.76,68.44,68.44,68.44,68.44,69.29,69.29,69.29,69.29,62.50
United States,USA,,,NAT_TOTAL,20210114,3.00,0,,,,,3.00,0,,2.00,0,,,,,2.00,0,,2.00,0,,,,,2.00,0,,4.00,0,,,,,4.00,0,,1.00,1,,,,,1.00,1,,2.00,0,,,,,2.00,0,,2.00,0,,,,,2.00,0,,3.00,,,3.00,,2.00,0,"Implementation has begun for the continued Unemployment benefits has begun.  http://web.archive.org/web/20210115201910/https://edition.cnn.com/2021/01/14/politics/300-unemployment-benefit-congress/index.html   http://web.archive.org/web/20210118225114/https://www.cnbc.com/2021/01/05/these-states-are-already-paying-out-the-new-300-unemployment-boost.html  ",1.00,,0.00,,0.00,,2.00,1,,3.00,,1.00,,0.00,,0.00,,4.00,0,,,,,4.00,0,,1.00,1,,2.00,1,,,,,2.00,1,,,1,,1,,65-69 yrs,65-69 yrs,0,1,2,2,5,,0,,23503715,393717,0.69,71.76,71.76,71.76,71.76,68.44,68.44,68.44,68.44,69.29,69.29,69.29,69.29,62.50
United States,USA,,,NAT_TOTAL,20210115,3.00,0,,,,,3.00,0,"Policy remains coded as 3T, because: ""As of Jan. 15, 6 states, the District of Columbia, and Puerto Rico have state-ordered full or partial closures in effect.""   Countrywide overview of school closures, updated 15 January 2021:  http://web.archive.org/web/20210117222645/https://www.edweek.org/leadership/map-where-are-schools-closed/2020/07",2.00,0,,,,,2.00,0,,2.00,0,,,,,2.00,0,,4.00,0,,,,,4.00,0,,1.00,1,,,,,1.00,1,,2.00,0,,,,,2.00,0,,2.00,0,,,,,2.00,0,,3.00,,,3.00,,2.00,0,,1.00,,0.00,,0.00,,2.00,1,,3.00,,1.00,,0.00,,0.00,,4.00,0,,,,,4.00,0,,1.00,1,,2.00,1,,,,,2.00,1,,,1,,1,"On Jan 15, North Dakota began vaccinations specifically for those classified as clinically vulnerable, no specific age limit included.       https://web.archive.org/web/20210116022407/https://www.health.nd.gov/news/department-health-reiterates-priority-groups-launches-vaccine-locator ",65-69 yrs,65-69 yrs,1,1,2,2,5,"Government funded vaccines.    On Jan 15, North Dakota began vaccinations specifically for those classified as clinically vulnerable, no specific age limit included.       https://web.archive.org/web/20210116022407/https://www.health.nd.gov/news/department-health-reiterates-priority-groups-launches-vaccine-locator ",0,"No vaccine mandates at this time.     On Jan 15, North Dakota began vaccinations specifically for those classified as clinically vulnerable, no specific age limit included.       https://web.archive.org/web/20210116022407/https://www.health.nd.gov/news/department-health-reiterates-priority-groups-launches-vaccine-locator ",23748051,397530,0.72,71.76,71.76,71.76,71.76,68.44,68.44,68.44,68.44,69.29,69.29,69.29,69.29,62.50
United States,USA,,,NAT_TOTAL,20210116,3.00,0,,,,,3.00,0,,2.00,0,,,,,2.00,0,,2.00,0,,,,,2.00,0,,4.00,0,,,,,4.00,0,,1.00,1,,,,,1.00,1,,2.00,0,,,,,2.00,0,,2.00,0,,,,,2.00,0,,3.00,,,3.00,,2.00,0,,1.00,,0.00,,0.00,,2.00,1,,3.00,,1.00,,0.00,,0.00,,4.00,0,,,,,4.00,0,,1.00,1,,2.00,1,,,,,2.00,1,,,1,,1,,65-69 yrs,65-69 yrs,1,1,2,2,5,,0,,23965033,401080,0.75,71.76,71.76,71.76,71.76,68.44,68.44,68.44,68.44,69.29,69.29,69.29,69.29,62.50
United States,USA,,,NAT_TOTAL,20210117,3.00,0,,,,,3.00,0,,2.00,0,,,,,2.00,0,,2.00,0,,,,,2.00,0,,4.00,0,,,,,4.00,0,,1.00,1,,,,,1.00,1,,2.00,0,,,,,2.00,0,,2.00,0,,,,,2.00,0,,3.00,,,3.00,,2.00,0,,1.00,,0.00,,0.00,,2.00,1,,3.00,,1.00,,0.00,,0.00,,4.00,0,,,,,4.00,0,,1.00,1,,2.00,1,,,,,2.00,1,,,1,,1,,65-69 yrs,65-69 yrs,1,1,2,2,5,,0,,24141198,403095,0.76,71.76,71.76,71.76,71.76,68.44,68.44,68.44,68.44,69.29,69.29,69.29,69.29,62.50
United States,USA,,,NAT_TOTAL,20210118,3.00,0,,,,,3.00,0,,2.00,0,,,,,2.00,0,"Nightclubs, Casinos, theaters, indoor museums, private clubs etc. are still closed in some states such as Michigan and Illinois.  State by state -  http://web.archive.org/web/20210118182002/https://www.aarp.org/politics-society/government-elections/info-2020/coronavirus-state-restrictions.html   Michigan - http://web.archive.org/web/20210118180151/https://www.michigan.gov/coronavirus/   California - http://web.archive.org/web/20210118175742/https://covid19.ca.gov/stay-home-except-for-essential-needs/ ",2.00,0,,,,,2.00,0,,4.00,0,,,,,4.00,0,"Variety of measures between states, depending on whether it is outdoor/indoor or an enclosed space. Coded 4; as of 18 January 2021 strictest numerical group size limit found is 10 people. (i.e Arkansas, Massachusetts, Michigan, Minnesota, New York, Washington DC)    State by state restrictions, last updated 15 January 2021, archived 18 January 2021:    http://web.archive.org/web/20210118182002/https://www.aarp.org/politics-society/government-elections/info-2020/coronavirus-state-restrictions.html  District of Columbia restrictions (Example of local govt order restricting group size to 10 people).  http://web.archive.org/web/20210118184955/https://washington.org/dc-information/coronavirus-travel-update-washington-dc",1.00,1,,,,,1.00,1,"No total shutdowns of services found, but as of 18 January 2021, public transportation services have not fully returned to normal:    a.    The US CDC is still discouraging against travel on all transportation types including public transport due to rising COVID-19 cases and hospitalisations; has stated people should travel on non-peak hours of public transport where possible.   b.    Some services have reduced hours/closed some routes  c.    Others have taken measures to reduce crowding (social distancing, increasing frequency of buses).  d.    Masks strongly recommended by the CDC on public transport, and required by some public transit authorities (note masks are coded for under indicator H6).    Sources:    1.	US CDC advisory (archived 18 January 2021)     http://web.archive.org/web/20210118133815/https://www.cdc.gov/coronavirus/2019-ncov/travelers/travel-during-covid19.html     http://web.archive.org/web/20210118211252/https://www.cdc.gov/coronavirus/2019-ncov/daily-life-coping/using-transportation.html     2.     NYT article, published 21 January 2021    http://web.archive.org/web/20221004112655/https://www.nytimes.com/2021/01/21/opinion/public-transit-funding.html     ""In New York, where the subway famously runs through the night, the subway no longer runs through the night. Metra, the Chicago area’s primary commuter rail service, has suspended roughly half of its daily schedule. Atlanta’s regional transportation agency has stopped running buses on more than 60 of its 110 bus routes.""     3.     New York City MTA: Pre-pandemic 24-hour services not fully resumed; 1am—5am subway services still suspended to allow for enhanced disinfection of trains/stations. Unmasked passengers may be fined.     http://web.archive.org/web/20210118185603/https://new.mta.info/coronavirus    4.    Washington DC, King County (increased buses for busy routes to reduce crowding)    http://web.archive.org/web/20210121230854/https://kingcounty.gov/depts/transportation/metro.aspx",2.00,0,,,,,2.00,0,"Regional stay-at-home order is still in effect in California.  http://web.archive.org/web/20210118175742/https://covid19.ca.gov/stay-home-except-for-essential-needs/    Curfew still in effect in some states such as Ohio. http://web.archive.org/web/20210118182002/https://www.aarp.org/politics-society/government-elections/info-2020/coronavirus-state-restrictions.html   ",2.00,0,,,,,2.00,0,,3.00,,,3.00,"The United States has restricted the entry of all foreign nationals who have passed through or have been in China, Iran, Most European Countries, UK, Ireland and Brazil in the past 14 days.   CDC – http://web.archive.org/web/20210118214456/https://www.cdc.gov/coronavirus/2019-ncov/travelers/from-other-countries.html   Kayak - http://web.archive.org/web/20210112012256/https://www.kayak.com/travel-restrictions   ",2.00,0,,1.00,,0.00,,0.00,,2.00,1,,3.00,,1.00,,0.00,,0.00,,4.00,0,,,,,4.00,0,,1.00,1,,2.00,1,,,,,2.00,1,,,1,,1,,65-69 yrs,65-69 yrs,1,1,2,2,5,,0,,24282482,404678,0.83,71.76,71.76,71.76,71.76,68.44,68.44,68.44,68.44,69.29,69.29,69.29,69.29,62.50
United States,USA,,,NAT_TOTAL,20210119,3.00,0,,,,,3.00,0,,2.00,0,,,,,2.00,0,,2.00,0,,,,,2.00,0,,4.00,0,,,,,4.00,0,,1.00,1,,,,,1.00,1,,2.00,0,,,,,2.00,0,,2.00,0,,,,,2.00,0,,3.00,,,3.00,,2.00,0,,1.00,,0.00,,0.00,,2.00,1,,3.00,,1.00,,0.00,,0.00,,4.00,0,,,,,4.00,0,,1.00,1,,2.00,1,,,,,2.00,1,,,1,,1,"On 19 Jan, Both Montana and Pennsylvania opened vaccination to all those over the age of 16 with underlying health conditions that put them at increased risk of illness. Montana also specifically identified ""Native Americans and other persons of colour who may be at elevated risk for COVID-19 complications"".   Pennsylvania also identified those who live in congregate settings/living situations as eligible for vaccinations on this date.     Pennsylvania:   https://archive.fo/YmuE2     Montana:   https://web.archive.org/web/20210125205826/https://dphhs.mt.gov/aboutus/news/2021/phase1bvaccinedistribution ",55-59 yrs,16-19 yrs,1,1,2,2,5,"Government funded     On 19 Jan, Both Montana and Pennsylvania opened vaccination to all those over the age of 16 with underlying health conditions that put them at increased risk of illness. Montana also specifically identified ""Native Americans and other persons of colour who may be at elevated risk for COVID-19 complications"".   Pennsylvania also identified those who live in congregate settings/living situations as eligible for vaccinations on this date.     Pennsylvania:   https://archive.fo/YmuE2     Montana:   https://web.archive.org/web/20210125205826/https://dphhs.mt.gov/aboutus/news/2021/phase1bvaccinedistribution",0,"No vaccine mandates at this time.     On 19 Jan, Both Montana and Pennsylvania opened vaccination to all those over the age of 16 with underlying health conditions that put them at increased risk of illness. Montana also specifically identified ""Native Americans and other persons of colour who may be at elevated risk for COVID-19 complications"".   Pennsylvania also identified those who live in congregate settings/living situations as eligible for vaccinations on this date.     Pennsylvania:   https://archive.fo/YmuE2     Montana:   https://web.archive.org/web/20210125205826/https://dphhs.mt.gov/aboutus/news/2021/phase1bvaccinedistribution",24439496,407052,0.94,71.76,71.76,71.76,71.76,68.44,68.44,68.44,68.44,69.29,69.29,69.29,69.29,62.50
United States,USA,,,NAT_TOTAL,20210120,3.00,0,,,,,3.00,0,,2.00,0,,,,,2.00,0,,2.00,0,,,,,2.00,0,,4.00,0,,,,,4.00,0,,1.00,1,,,,,1.00,1,,2.00,0,,,,,2.00,0,,2.00,0,,,,,2.00,0,"Many states such as Maine, Maryland, Hawaii etc. require Quarantine and/or Negative covid test.    http://web.archive.org/web/20210126085340/https://www.nytimes.com/2020/07/10/travel/state-travel-restrictions.html",3.00,,,3.00,,2.00,0,,1.00,,0.00,,0.00,,2.00,1,,3.00,,1.00,,0.00,,0.00,,4.00,0,,,,,4.00,0,,1.00,1,,2.00,1,,,,,2.00,1,,,1,,1,,55-59 yrs,16-19 yrs,1,1,2,2,5,,0,,24627164,411457,1.06,71.76,71.76,71.76,71.76,68.44,68.44,68.44,68.44,69.29,69.29,69.29,69.29,62.50
United States,USA,,,NAT_TOTAL,20210121,3.00,0,,,,,3.00,0,,2.00,0,,,,,2.00,0,,2.00,0,,,,,2.00,0,,4.00,0,,,,,4.00,0,,1.00,1,,,,,1.00,1,,2.00,0,,,,,2.00,0,,2.00,0,,,,,2.00,0,,3.00,,,3.00,,2.00,0,,1.00,,0.00,,0.00,,2.00,1,,3.00,,1.00,,0.00,,0.00,,4.00,0,,,,,4.00,0,,1.00,1,,2.00,1,,,,,2.00,1,,,1,,1,,55-59 yrs,16-19 yrs,1,1,2,2,5,,0,,24819191,415520,1.15,71.76,71.76,71.76,71.76,68.44,68.44,68.44,68.44,69.29,69.29,69.29,69.29,62.50
United States,USA,,,NAT_TOTAL,20210122,3.00,0,,,,,3.00,0,,2.00,0,,,,,2.00,0,,2.00,0,,,,,2.00,0,,4.00,0,,,,,4.00,0,,1.00,1,,,,,1.00,1,,2.00,0,,,,,2.00,0,,2.00,0,,,,,2.00,0,,3.00,,,3.00,,2.00,0,,1.00,"President Biden signed executive orders on 22nd January 2021. Details and Date order goes into effect are unknown.  Executive Order on Economic Relief Related to the COVID-19 Pandemic - http://web.archive.org/web/20210126101047/https://www.whitehouse.gov/briefing-room/statements-releases/2021/01/22/talking-points-january-22-executive-orders-economic-relief/     American Rescue Plan - http://web.archive.org/web/20210126101632/https://www.whitehouse.gov/briefing-room/speeches-remarks/2021/01/22/remarks-by-president-biden-on-the-american-rescue-plan-and-signing-of-executive-orders/   ",0.00,,0.00,,2.00,1,,3.00,,1.00,,0.00,,0.00,,4.00,0,,,,,4.00,0,,1.00,1,"An average of 982,739 shots were recorded each day for the last week. https://archive.vn/OJxH4 ",2.00,1,,,,,2.00,1,,,1,,1,,55-59 yrs,16-19 yrs,1,1,2,2,5,,0,,25010547,419286,1.21,71.76,71.76,71.76,71.76,68.44,68.44,68.44,68.44,69.29,69.29,69.29,69.29,62.50
United States,USA,,,NAT_TOTAL,20210123,3.00,0,,,,,3.00,0,,2.00,0,,,,,2.00,0,,2.00,0,,,,,2.00,0,,4.00,0,,,,,4.00,0,,1.00,1,,,,,1.00,1,,2.00,0,,,,,2.00,0,,2.00,0,,,,,2.00,0,,3.00,,,3.00,,2.00,0,,1.00,,0.00,,0.00,,2.00,1,,3.00,,1.00,,0.00,,0.00,,4.00,0,,,,,4.00,0,,1.00,1,,2.00,1,,,,,2.00,1,,,1,,1,,55-59 yrs,16-19 yrs,1,1,2,2,5,,0,,25187886,422809,1.26,71.76,71.76,71.76,71.76,68.44,68.44,68.44,68.44,69.29,69.29,69.29,69.29,62.50
United States,USA,,,NAT_TOTAL,20210124,3.00,0,,,,,3.00,0,,2.00,0,,,,,2.00,0,,2.00,0,,,,,2.00,0,,4.00,0,,,,,4.00,0,,1.00,1,,,,,1.00,1,,2.00,0,,,,,2.00,0,,2.00,0,,,,,2.00,0,,3.00,,,3.00,,2.00,0,,1.00,,0.00,,0.00,,2.00,1,,3.00,,1.00,,0.00,,0.00,,4.00,0,,,,,4.00,0,,1.00,1,,2.00,1,,,,,2.00,1,,,1,,1,,55-59 yrs,16-19 yrs,1,1,2,2,5,,0,,25327681,424638,1.29,71.76,71.76,71.76,71.76,68.44,68.44,68.44,68.44,69.29,69.29,69.29,69.29,62.50
United States,USA,,,NAT_TOTAL,20210125,3.00,0,,,,,3.00,0,"Policy remains as 3T because states including District of Columbia, Puerto Rico etc still have full closure in effect.   http://web.archive.org/web/20210126004425/https://www.edweek.org/leadership/map-where-are-schools-closed/2020/07",2.00,0,,,,,2.00,0,"Some economic sectors/businesses still required to close, though it varies from state to state—other states have more relaxed policies, allowing businesses/workplaces to reopen but at reduced capacity.   Examples:  -    California: ""Hair salons and barbershops can offer indoor services, with restrictions. Gyms and fitness centers can open only outdoors. Many other nonessential businesses — such as nightclubs, theme parks and concert venues — remain closed.""  -    Louisiana: ""Retail stores must also limit capacity to 50 percent. Amusement parks, concert halls and children’s indoor play centers are among businesses that must remain closed.""  Source:    State by State restrictions (updated 25 January 2021)  http://web.archive.org/web/20210126005148/https://www.aarp.org/politics-society/government-elections/info-2020/coronavirus-state-restrictions.html  -    Michigan - Official COVID-19 site: Working from home required where possible, waterparks and nightclubs closed while other venues like theatres, gyms, bowling alleys allowed to open.   Source:  http://web.archive.org/web/20210126005230/https://www.michigan.gov/coronavirus/",2.00,0,,,,,2.00,0,,4.00,0,,,,,4.00,0,"Some states such as District of Columbia etc. still limit indoor gatherings to 10 people or less.  State by state restrictions  http://web.archive.org/web/20210126005148/https://www.aarp.org/politics-society/government-elections/info-2020/coronavirus-state-restrictions.html     District of Columbia - http://web.archive.org/web/20210126005703/https://washington.org/dc-information/coronavirus-travel-update-washington-dc",1.00,1,,,,,1.00,1,,2.00,0,,,,,2.00,0,"Some states like Ohio still have curfews in effect.    http://web.archive.org/web/20210126005148/https://www.aarp.org/politics-society/government-elections/info-2020/coronavirus-state-restrictions.html      California's Regional Stay Home Order ended January 25, 2021.   http://web.archive.org/web/20210126034400/https://covid19.ca.gov/stay-home-except-for-essential-needs/ ",2.00,0,,,,,2.00,0,,3.00,,,3.00,"The United States has restricted the entry of all foreign nationals who have passed through or have been in China, Iran, Most European Countries, UK, Ireland and Brazil in the past 14 days. Starting on January 26, all travelers (including US citizens and transit passenger) must present a negative COVID-19 viral or antigen test result issued 72 hours prior to departure or have an evidence of having contracted and recovered from COVID-19 prior to boarding the plane.  http://web.archive.org/web/20210126085827/https://www.kayak.com/travel-restrictions     On January 12, 2021, CDC announced an Order requiring all air passengers arriving to the US from a foreign country to get tested no more than 3 days before their flight departs and to present the negative result or documentation of having recovered from COVID-19 to the airline before boarding the flight. Air passengers will also be required to confirm that the information they present is true in the form of an attestation. This Order is effective as of 12:01am EST (5:01am GMT) on January 26.    http://web.archive.org/web/20210126090008/https://www.cdc.gov/coronavirus/2019-ncov/travelers/testing-international-air-travelers.html   ",2.00,0,,1.00,,0.00,,0.00,,2.00,1,"Coordinated public campaign by the CDC and the State Public Health Departments.  https://archive.st/archive/2021/1/www.cdc.gov/o2om/www.cdc.gov/coronavirus/2019-ncov/index.html  ",3.00,,1.00,,0.00,,0.00,,4.00,0,,,,,4.00,0,"States like Maine still require mandatory face coverings  statewide for anyone 5 and older in public spaces, even if social distancing can be maintained.   http://web.archive.org/web/20210126005148/https://www.aarp.org/politics-society/government-elections/info-2020/coronavirus-state-restrictions.html     One of President Biden’s first actions in office was to issue new orders requiring mask-wearing on planes, in airports and on all federal property.   http://web.archive.org/web/20210126092323/https://www.washingtonpost.com/transportation/2021/01/22/coronavirus-biden-mask-mandate/  ",1.00,1,"A  Doses are for Pfizer-BioNTech vaccine and Moderna Vaccine  http://web.archive.org/web/20210126094117/https://covid.cdc.gov/covid-data-tracker/#vaccinations   ",2.00,1,,,,,2.00,1,,,1,,1,,55-59 yrs,16-19 yrs,1,1,2,2,5,,0,,25457654,426420,1.43,71.76,71.76,71.76,71.76,68.44,68.44,68.44,68.44,69.29,69.29,69.29,69.29,62.50
