CountryName,CountryCode,RegionName,RegionCode,Jurisdiction,Date,C1E_School closing,C1E_Flag,C1NV_School closing,C1NV_Flag,C1V_School closing,C1V_Flag,C1M_School closing,C1M_Flag,C1_Notes,C2E_Workplace closing,C2E_Flag,C2NV_Workplace closing,C2NV_Flag,C2V_Workplace closing,C2V_Flag,C2M_Workplace closing,C2M_Flag,C2_Notes,C3E_Cancel public events,C3E_Flag,C3NV_Cancel public events,C3NV_Flag,C3V_Cancel public events,C3V_Flag,C3M_Cancel public events,C3M_Flag,C3_Notes,C4E_Restrictions on gatherings,C4E_Flag,C4NV_Restrictions on gatherings,C4NV_Flag,C4V_Restrictions on gatherings,C4V_Flag,C4M_Restrictions on gatherings,C4M_Flag,C4_Notes,C5E_Close public transport,C5E_Flag,C5NV_Close public transport,C5NV_Flag,C5V_Close public transport,C5V_Flag,C5M_Close public transport,C5M_Flag,C5_Notes,C6E_Stay at home requirements,C6E_Flag,C6NV_Stay at home requirements,C6NV_Flag,C6V_Stay at home requirements,C6V_Flag,C6M_Stay at home requirements,C6M_Flag,C6_Notes,C7E_Restrictions on internal movement,C7E_Flag,C7NV_Restrictions on internal movement,C7NV_Flag,C7V_Restrictions on internal movement,C7V_Flag,C7M_Restrictions on internal movement,C7M_Flag,C7_Notes,C8E_International travel controls,C8NV_International travel controls,C8V_International travel controls,C8EV_International travel controls,C8_Notes,E1_Income support,E1_Flag,E1_Notes,E2_Debt/contract relief,E2_Notes,E3_Fiscal measures,E3_Notes,E4_International support,E4_Notes,H1_Public information campaigns,H1_Flag,H1_Notes,H2_Testing policy,H2_Notes,H3_Contact tracing,H3_Notes,H4_Emergency investment in healthcare,H4_Notes,H5_Investment in vaccines,H5_Notes,H6E_Facial Coverings,H6E_Flag,H6NV_Facial Coverings,H6NV_Flag,H6V_Facial Coverings,H6V_Flag,H6M_Facial Coverings,H6M_Flag,H6_Notes,H7_Vaccination policy,H7_Flag,H7_Notes,H8E_Protection of elderly people,H8E_Flag,H8NV_Protection of elderly people,H8NV_Flag,H8V_Protection of elderly people,H8V_Flag,H8M_Protection of elderly people,H8M_Flag,H8_Notes,M1_Notes,V1_Vaccine Prioritisation (summary),V1_Notes,V2A_Vaccine Availability (summary),V2_Notes,V2B_Vaccine age eligibility/availability age floor (general population summary),V2C_Vaccine age eligibility/availability age floor (at risk summary),V2D_Medically/ clinically vulnerable (Non-elderly),V2E_Education,V2F_Frontline workers  (non healthcare),V2G_Frontline workers  (healthcare),V3_Vaccine Financial Support (summary),V3_Notes,V4_Mandatory Vaccination (summary),V4_Notes,ConfirmedCases,ConfirmedDeaths,MajorityVaccinated,PopulationVaccinated,StringencyIndex_NonVaccinated,StringencyIndex_Vaccinated,StringencyIndex_SimpleAverage,StringencyIndex_WeightedAverage,GovernmentResponseIndex_NonVaccinated,GovernmentResponseIndex_Vaccinated,GovernmentResponseIndex_SimpleAverage,GovernmentResponseIndex_WeightedAverage,ContainmentHealthIndex_NonVaccinated,ContainmentHealthIndex_Vaccinated,ContainmentHealthIndex_SimpleAverage,ContainmentHealthIndex_WeightedAverage,EconomicSupportIndex
United Kingdom,GBR,,,NAT_TOTAL,20210121,3.00,1,,,,,3.00,1,,3.00,1,,,,,3.00,1,,2.00,1,,,,,2.00,1,,4.00,1,,,,,4.00,1,,1.00,1,,,,,1.00,1,,2.00,1,,,,,2.00,1,,2.00,1,,,,,2.00,1,,3.00,,,3.00,,2.00,1,,2.00,,0.00,,0.00,,2.00,1,,2.00,,1.00,,0.00,,0.00,,3.00,1,,,,,3.00,1,,3.00,1,,3.00,1,,,,,3.00,1,,,1,,1,,70-74 yrs,70-74 yrs,1,0,0,2,5,,,,3543646,119647,NV,0.69,87.96,87.96,87.96,87.96,83.96,83.96,83.96,83.96,81.67,81.67,81.67,81.67,100.00
United Kingdom,GBR,,,NAT_TOTAL,20210122,3.00,1,,,,,3.00,1,,3.00,1,,,,,3.00,1,,2.00,1,,,,,2.00,1,,4.00,1,,,,,4.00,1,,1.00,1,,,,,1.00,1,,2.00,1,,,,,2.00,1,,2.00,1,,,,,2.00,1,,3.00,,,3.00,,2.00,1,,2.00,,0.00,,0.00,,2.00,1,,2.00,,1.00,,0.00,,0.00,,3.00,1,,,,,3.00,1,,3.00,1,,3.00,1,,,,,3.00,1,,,1,,1,,70-74 yrs,70-74 yrs,1,0,0,2,5,,,,3583907,120982,NV,0.69,87.96,87.96,87.96,87.96,83.96,83.96,83.96,83.96,81.67,81.67,81.67,81.67,100.00
United Kingdom,GBR,,,NAT_TOTAL,20210123,3.00,1,,,,,3.00,1,,3.00,1,,,,,3.00,1,,2.00,1,,,,,2.00,1,,4.00,1,,,,,4.00,1,,1.00,1,,,,,1.00,1,,2.00,1,,,,,2.00,1,,2.00,1,,,,,2.00,1,,3.00,,,3.00,,2.00,1,,2.00,,0.00,,0.00,,2.00,1,,2.00,,1.00,,0.00,,0.00,,3.00,1,,,,,3.00,1,,3.00,1,,3.00,1,,,,,3.00,1,,,1,,1,,70-74 yrs,70-74 yrs,1,0,0,2,5,,,,3617459,122270,NV,0.70,87.96,87.96,87.96,87.96,83.96,83.96,83.96,83.96,81.67,81.67,81.67,81.67,100.00
United Kingdom,GBR,,,NAT_TOTAL,20210124,3.00,1,,,,,3.00,1,,3.00,1,,,,,3.00,1,,2.00,1,,,,,2.00,1,,4.00,1,,,,,4.00,1,,1.00,1,,,,,1.00,1,,2.00,1,,,,,2.00,1,,2.00,1,,,,,2.00,1,,3.00,,,3.00,,2.00,1,,2.00,,0.00,,0.00,,2.00,1,,2.00,,1.00,,0.00,,0.00,,3.00,1,,,,,3.00,1,,3.00,1,,3.00,1,,,,,3.00,1,,,1,,1,,70-74 yrs,70-74 yrs,1,0,0,2,5,,,,3647463,123509,NV,0.70,87.96,87.96,87.96,87.96,83.96,83.96,83.96,83.96,81.67,81.67,81.67,81.67,100.00
United Kingdom,GBR,,,NAT_TOTAL,20210125,3.00,1,,,,,3.00,1,,3.00,1,,,,,3.00,1,,2.00,1,,,,,2.00,1,,4.00,1,,,,,4.00,1,,1.00,1,,,,,1.00,1,,2.00,1,,,,,2.00,1,,2.00,1,,,,,2.00,1,,3.00,,,3.00,,2.00,1,,2.00,,0.00,,0.00,,2.00,1,,2.00,,1.00,,0.00,,0.00,,3.00,1,,,,,3.00,1,,3.00,1,,3.00,1,,,,,3.00,1,,,1,,1,,70-74 yrs,70-74 yrs,1,0,0,2,5,,,,3669658,124772,NV,0.70,87.96,87.96,87.96,87.96,83.96,83.96,83.96,83.96,81.67,81.67,81.67,81.67,100.00
United Kingdom,GBR,,,NAT_TOTAL,20210126,3.00,1,,,,,3.00,1,,3.00,1,,,,,3.00,1,,2.00,1,,,,,2.00,1,,4.00,1,,,,,4.00,1,,1.00,1,,,,,1.00,1,,2.00,1,,,,,2.00,1,,2.00,1,,,,,2.00,1,,3.00,,,3.00,,2.00,1,,2.00,,0.00,,0.00,,2.00,1,,2.00,,1.00,,0.00,,0.00,,3.00,1,,,,,3.00,1,,3.00,1,"A; C    Pfizer; Moderna     Evidence of ongoing vaccination   https://web.archive.org/web/20210131214213/https://www.bbc.com/news/uk-55881092",3.00,1,,,,,3.00,1,,,1,,1,,70-74 yrs,70-74 yrs,1,0,0,2,5,,,,3689746,125945,NV,0.70,87.96,87.96,87.96,87.96,83.96,83.96,83.96,83.96,81.67,81.67,81.67,81.67,100.00
United Kingdom,GBR,,,NAT_TOTAL,20210127,3.00,1,,,,,3.00,1,,3.00,1,,,,,3.00,1,,2.00,1,,,,,2.00,1,,4.00,1,,,,,4.00,1,,1.00,1,,,,,1.00,1,,2.00,1,,,,,2.00,1,,2.00,1,,,,,2.00,1,,3.00,,,3.00,,2.00,1,,2.00,,0.00,,0.00,,2.00,1,,2.00,,1.00,,0.00,,0.00,,3.00,1,,,,,3.00,1,,3.00,1,,3.00,1,,,,,3.00,1,,,1,,1,,70-74 yrs,70-74 yrs,1,0,0,2,5,,,,3715054,127177,NV,0.71,87.96,87.96,87.96,87.96,83.96,83.96,83.96,83.96,81.67,81.67,81.67,81.67,100.00
United Kingdom,GBR,,,NAT_TOTAL,20210128,3.00,1,,,,,3.00,1,,3.00,1,,,,,3.00,1,,2.00,1,,,,,2.00,1,,4.00,1,,,,,4.00,1,,1.00,1,,,,,1.00,1,,2.00,1,,,,,2.00,1,,2.00,1,,,,,2.00,1,,3.00,,,3.00,,2.00,1,,2.00,,0.00,,0.00,,2.00,1,,2.00,,1.00,,0.00,,0.00,,3.00,1,,,,,3.00,1,,3.00,1,,3.00,1,,,,,3.00,1,,,1,,1,,70-74 yrs,70-74 yrs,1,0,0,2,5,,,,3743734,128401,NV,0.71,87.96,87.96,87.96,87.96,83.96,83.96,83.96,83.96,81.67,81.67,81.67,81.67,100.00
United Kingdom,GBR,,,NAT_TOTAL,20210129,3.00,1,,,,,3.00,1,,3.00,1,,,,,3.00,1,,2.00,1,,,,,2.00,1,,4.00,1,,,,,4.00,1,,1.00,1,,,,,1.00,1,,2.00,1,,,,,2.00,1,,2.00,1,,,,,2.00,1,,3.00,,,3.00,,2.00,1,,2.00,,0.00,,0.00,,2.00,1,,2.00,,1.00,,0.00,,0.00,,3.00,1,,,,,3.00,1,,3.00,1,,3.00,1,,,,,3.00,1,,,1,,1,,70-74 yrs,70-74 yrs,1,0,0,2,5,,,,3772813,129561,NV,0.71,87.96,87.96,87.96,87.96,83.96,83.96,83.96,83.96,81.67,81.67,81.67,81.67,100.00
United Kingdom,GBR,,,NAT_TOTAL,20210130,3.00,1,,,,,3.00,1,,3.00,1,,,,,3.00,1,,2.00,1,,,,,2.00,1,,4.00,1,,,,,4.00,1,,1.00,1,,,,,1.00,1,,2.00,1,,,,,2.00,1,,2.00,1,,,,,2.00,1,,3.00,,,3.00,,2.00,1,,2.00,,0.00,,0.00,,2.00,1,,2.00,,1.00,,0.00,,0.00,,3.00,1,,,,,3.00,1,,3.00,1,,3.00,1,,,,,3.00,1,,,1,,1,,70-74 yrs,70-74 yrs,1,0,0,2,5,,,,3796088,130587,NV,0.73,87.96,87.96,87.96,87.96,83.96,83.96,83.96,83.96,81.67,81.67,81.67,81.67,100.00
United Kingdom,GBR,,,NAT_TOTAL,20210131,3.00,1,,,,,3.00,1,,3.00,1,,,,,3.00,1,,2.00,1,,,,,2.00,1,,4.00,1,,,,,4.00,1,,1.00,1,,,,,1.00,1,,2.00,1,,,,,2.00,1,,2.00,1,,,,,2.00,1,,3.00,,,3.00,,2.00,1,,2.00,,0.00,,0.00,,2.00,1,,2.00,,1.00,,0.00,,0.00,,3.00,1,,,,,3.00,1,,3.00,1,,3.00,1,,,,,3.00,1,,,1,,1,,70-74 yrs,70-74 yrs,1,0,0,2,5,,,,3817176,131582,NV,0.73,87.96,87.96,87.96,87.96,83.96,83.96,83.96,83.96,81.67,81.67,81.67,81.67,100.00
United Kingdom,GBR,,,NAT_TOTAL,20210201,3.00,1,,,,,3.00,1,,3.00,1,,,,,3.00,1,,2.00,1,,,,,2.00,1,"See C1 sources",4.00,1,,,,,4.00,1,"See C1 sources",1.00,1,,,,,1.00,1,"See C1 sources",2.00,1,,,,,2.00,1,"https://web.archive.org/web/20210208210110/https://www.gov.uk/guidance/national-lockdown-stay-at-home#going-to-work https://web.archive.org/web/20210208212325/https://www.gov.scot/publications/coronavirus-covid-19-stay-at-home-guidance/ https://web.archive.org/web/20210208212458/https://www.nidirect.gov.uk/articles/coronavirus-covid-19-regulations-guidance-what-restrictions-mean-you https://web.archive.org/web/20210208211832/https://gov.wales/alert-level-4-guide  ***Updated to add links",2.00,1,,,,,2.00,1,,3.00,,,3.00,"See C1 sources",2.00,1,"Available across all businesses.    See:  https://web.archive.org/web/20210208232113/https://www.gov.uk/government/collections/financial-support-for-businesses-during-coronavirus-covid-19",2.00,,0.00,,0.00,,2.00,1,,2.00,"Current policy:   ""Use this service to order a test if you have at least one of these 3 coronavirus (COVID-19) symptoms:    a high temperature  a new, continuous cough  you’ve lost your sense of smell or taste or it’s changed  You can also use this service if:    you’ve been asked to get a test by a local council  you’re taking part in a government pilot project  you’ve been asked to get a test to confirm a positive result  you’ve received an unclear result and were told to get a second test  you need to get a test for someone you live with who has symptoms  you’re in the National Tactical Response Group""    Source:  https://web.archive.org/web/20210208103235/http://www.gov.uk/get-coronavirus-test",1.00,,0.00,,0.00,,3.00,1,,,,,3.00,1,,3.00,1,"Current groups included: people aged 70 and over, people who are at high risk from coronavirus (clinically extremely vulnerable), people who live or work in care homes, health and social care workers    Source:   https://web.archive.org/web/20210209001617/https://www.nhs.uk/conditions/coronavirus-covid-19/coronavirus-vaccination/coronavirus-vaccine/",3.00,1,,,,,3.00,1,,,1,,1,,70-74 yrs,70-74 yrs,1,0,0,2,5,,,,3835783,132589,NV,0.74,87.96,87.96,87.96,87.96,83.96,83.96,83.96,83.96,81.67,81.67,81.67,81.67,100.00
United Kingdom,GBR,,,NAT_TOTAL,20210202,3.00,1,,,,,3.00,1,,3.00,1,,,,,3.00,1,,2.00,1,,,,,2.00,1,,4.00,1,,,,,4.00,1,,1.00,1,,,,,1.00,1,,2.00,1,,,,,2.00,1,,2.00,1,,,,,2.00,1,,3.00,,,3.00,,2.00,1,,2.00,,0.00,,0.00,,2.00,1,,2.00,,1.00,,0.00,,0.00,,3.00,1,,,,,3.00,1,,3.00,1,,3.00,1,,,,,3.00,1,,,1,,1,,70-74 yrs,70-74 yrs,1,0,0,2,5,,,,3852623,133552,NV,0.74,87.96,87.96,87.96,87.96,83.96,83.96,83.96,83.96,81.67,81.67,81.67,81.67,100.00
United Kingdom,GBR,,,NAT_TOTAL,20210203,3.00,1,,,,,3.00,1,,3.00,1,,,,,3.00,1,,2.00,1,,,,,2.00,1,,4.00,1,,,,,4.00,1,,1.00,1,,,,,1.00,1,,2.00,1,,,,,2.00,1,,2.00,1,,,,,2.00,1,,3.00,,,3.00,,2.00,1,,2.00,,0.00,,0.00,,2.00,1,,2.00,,1.00,,0.00,,0.00,,3.00,1,,,,,3.00,1,,3.00,1,,3.00,1,,,,,3.00,1,,,1,,1,,70-74 yrs,70-74 yrs,1,0,0,2,5,,,,3871825,134528,NV,0.74,87.96,87.96,87.96,87.96,83.96,83.96,83.96,83.96,81.67,81.67,81.67,81.67,100.00
United Kingdom,GBR,,,NAT_TOTAL,20210204,3.00,1,,,,,3.00,1,,3.00,1,,,,,3.00,1,,2.00,1,,,,,2.00,1,,4.00,1,,,,,4.00,1,,1.00,1,,,,,1.00,1,,2.00,1,,,,,2.00,1,,2.00,1,,,,,2.00,1,,3.00,,,3.00,,2.00,1,,2.00,,0.00,,0.00,,2.00,1,,2.00,,1.00,,0.00,,0.00,,3.00,1,,,,,3.00,1,,3.00,1,,3.00,1,,,,,3.00,1,,,1,,1,,70-74 yrs,70-74 yrs,1,0,0,2,5,,,,3892459,135354,NV,0.75,87.96,87.96,87.96,87.96,83.96,83.96,83.96,83.96,81.67,81.67,81.67,81.67,100.00
United Kingdom,GBR,,,NAT_TOTAL,20210205,3.00,1,,,,,3.00,1,,3.00,1,,,,,3.00,1,,2.00,1,,,,,2.00,1,,4.00,1,,,,,4.00,1,,1.00,1,,,,,1.00,1,,2.00,1,,,,,2.00,1,,2.00,1,,,,,2.00,1,,3.00,,,3.00,,2.00,1,,2.00,,0.00,,0.00,,2.00,1,,2.00,,1.00,,0.00,,0.00,,3.00,1,,,,,3.00,1,,3.00,1,,3.00,1,,,,,3.00,1,,,1,,1,,70-74 yrs,70-74 yrs,1,0,0,2,5,,,,3911573,136228,NV,0.76,87.96,87.96,87.96,87.96,83.96,83.96,83.96,83.96,81.67,81.67,81.67,81.67,100.00
United Kingdom,GBR,,,NAT_TOTAL,20210206,3.00,1,,,,,3.00,1,,3.00,1,,,,,3.00,1,,2.00,1,,,,,2.00,1,,4.00,1,,,,,4.00,1,,1.00,1,,,,,1.00,1,,2.00,1,,,,,2.00,1,,2.00,1,,,,,2.00,1,,3.00,,,3.00,,2.00,1,,2.00,,0.00,,0.00,,2.00,1,,2.00,,1.00,,0.00,,0.00,,3.00,1,,,,,3.00,1,,3.00,1,,3.00,1,,,,,3.00,1,,,1,,1,,70-74 yrs,70-74 yrs,1,0,0,2,5,,,,3929835,137015,NV,0.76,87.96,87.96,87.96,87.96,83.96,83.96,83.96,83.96,81.67,81.67,81.67,81.67,100.00
United Kingdom,GBR,,,NAT_TOTAL,20210207,3.00,1,,,,,3.00,1,,3.00,1,,,,,3.00,1,,2.00,1,,,,,2.00,1,,4.00,1,,,,,4.00,1,,1.00,1,,,,,1.00,1,,2.00,1,,,,,2.00,1,,2.00,1,,,,,2.00,1,,3.00,,,3.00,,2.00,1,,2.00,,0.00,,0.00,,2.00,1,,2.00,,1.00,,0.00,,0.00,,3.00,1,,,,,3.00,1,,3.00,1,,3.00,1,,,,,3.00,1,,,1,,1,,70-74 yrs,70-74 yrs,1,0,0,2,5,,,,3945680,137768,NV,0.76,87.96,87.96,87.96,87.96,83.96,83.96,83.96,83.96,81.67,81.67,81.67,81.67,100.00
United Kingdom,GBR,,,NAT_TOTAL,20210208,3.00,1,,,,,3.00,1,,3.00,1,,,,,3.00,1,,2.00,1,,,,,2.00,1,,4.00,1,,,,,4.00,1,,1.00,1,,,,,1.00,1,,2.00,1,,,,,2.00,1,,2.00,1,,,,,2.00,1,,3.00,,,3.00,,2.00,1,,2.00,,0.00,,0.00,,2.00,1,,2.00,,1.00,,0.00,,0.00,,3.00,1,,,,,3.00,1,,3.00,1,,3.00,1,,,,,3.00,1,,,1,,1,,70-74 yrs,70-74 yrs,1,0,0,2,5,,,,3959784,138549,NV,0.76,87.96,87.96,87.96,87.96,83.96,83.96,83.96,83.96,81.67,81.67,81.67,81.67,100.00
United Kingdom,GBR,,,NAT_TOTAL,20210209,3.00,1,,,,,3.00,1,,3.00,1,,,,,3.00,1,,2.00,1,,,,,2.00,1,,4.00,1,,,,,4.00,1,,1.00,1,,,,,1.00,1,,2.00,1,,,,,2.00,1,,2.00,1,,,,,2.00,1,,3.00,,,3.00,"Announced Feb 9: ""All travellers entering the UK will be required to take two coronavirus tests while quarantining in an attempt to prevent variants entering the country.  Arrivals will be required to get a test on days two and eight of their 10-day quarantine period, whether they are isolating at home or in a hotel.""     http://web.archive.org/web/20210209111950/https://www.bbc.com/news/business-55989921",2.00,1,,2.00,,0.00,,0.00,,2.00,1,,2.00,,1.00,,0.00,,0.00,,3.00,1,,,,,3.00,1,,3.00,1,"Who is being vaccinated now?  Vaccines are given to the most vulnerable first. A list of high-priority groups - covering up to 99% of those most at risk of dying - is being followed.    If you're 70 or over in England and haven't yet been vaccinated, you are now being asked to contact the NHS to book an appointment online or by calling 119 free of charge.    Most NHS frontline staff, care home residents and workers, and over 75s have been vaccinated. Some areas are now inviting over 60s.    https://web.archive.org/web/20210210172706/https://www.bbc.com/news/health-55045639",3.00,1,,,,,3.00,1,,,1,,1,,70-74 yrs,70-74 yrs,1,0,0,2,5,,,,3972148,139272,NV,0.77,87.96,87.96,87.96,87.96,83.96,83.96,83.96,83.96,81.67,81.67,81.67,81.67,100.00
United Kingdom,GBR,,,NAT_TOTAL,20210210,3.00,1,,,,,3.00,1,,3.00,1,,,,,3.00,1,,2.00,1,,,,,2.00,1,,4.00,1,,,,,4.00,1,,1.00,1,,,,,1.00,1,,2.00,1,,,,,2.00,1,,2.00,1,,,,,2.00,1,,3.00,,,3.00,,2.00,1,,2.00,,0.00,,0.00,,2.00,1,,2.00,,1.00,,0.00,,0.00,,3.00,1,,,,,3.00,1,,3.00,1,,3.00,1,,,,,3.00,1,,,1,,1,,70-74 yrs,70-74 yrs,1,0,0,2,5,,,,3985161,139984,NV,0.78,87.96,87.96,87.96,87.96,83.96,83.96,83.96,83.96,81.67,81.67,81.67,81.67,100.00
United Kingdom,GBR,,,NAT_TOTAL,20210211,3.00,1,,,,,3.00,1,,3.00,1,,,,,3.00,1,,2.00,1,,,,,2.00,1,,4.00,1,,,,,4.00,1,,1.00,1,,,,,1.00,1,,2.00,1,,,,,2.00,1,,2.00,1,,,,,2.00,1,,3.00,,,3.00,,2.00,1,,2.00,,0.00,,0.00,,2.00,1,,2.00,,1.00,,0.00,,0.00,,3.00,1,,,,,3.00,1,,3.00,1,,3.00,1,,,,,3.00,1,,,1,,1,,70-74 yrs,70-74 yrs,1,0,0,2,5,,,,3998655,140660,NV,0.79,87.96,87.96,87.96,87.96,83.96,83.96,83.96,83.96,81.67,81.67,81.67,81.67,100.00
United Kingdom,GBR,,,NAT_TOTAL,20210212,3.00,1,,,,,3.00,1,,3.00,1,,,,,3.00,1,,2.00,1,,,,,2.00,1,,4.00,1,,,,,4.00,1,,1.00,1,,,,,1.00,1,,2.00,1,,,,,2.00,1,,2.00,1,,,,,2.00,1,,3.00,,,3.00,,2.00,1,,2.00,,0.00,,0.00,,2.00,1,,2.00,,1.00,,0.00,,0.00,,3.00,1,,,,,3.00,1,,3.00,1,,3.00,1,,,,,3.00,1,,,1,,1,,70-74 yrs,70-74 yrs,1,0,0,2,5,,,,4013799,141296,NV,0.79,87.96,87.96,87.96,87.96,83.96,83.96,83.96,83.96,81.67,81.67,81.67,81.67,100.00
